Cost_storage,Cost_bottle,Cost_transportation,Percentage_markup,Discount_percentage,Size
280,,155,124,,0.175
545.73,294.27,75.73,16.11,35.03,0.331
1265.05,34.95,653.05,106.71,2.69,1.1
630,70,220.5,53.85,10,1.2
1104.75,195.25,393.75,55.38,15.02,0.435
292.36,157.64,1.36,0.47,35.03,0.45
559.55,240.45,93.55,20.08,30.06,0.453
497.82,242.18,35.82,7.75,32.73,0.474
324.84,175.16,53.84,19.87,35.03,0.475
423,47,252,147.37,10,0.476
324.84,175.16,25.84,8.64,35.03,1.476
180,,90.32,100.71,,2.476
370,,165,80.49,,1.3
230,100,51,28.49,30.3,2.1
549.42,110.58,211.35,62.52,16.75,0.265
2032.71,717.29,615.21,43.4,26.08,0.755
407.62,22.38,162.62,66.38,5.2,0.753
280,,150,115.38,,0.376
255.97,14.03,133.25,108.58,5.2,1.375
160,,73.27,84.48,,0.752
175.46,44.54,31.46,21.85,20.25,0.333
199.39,50.61,7.39,3.85,20.24,0.328
175.46,44.54,50.46,40.37,20.25,0.495
226.04,123.96,31.04,15.92,35.42,0.395
990,110,-160,-13.91,10,0.371
160,20,81.25,103.17,11.11,0.751
